[1]	test-error:0.163400	train-error:0.587800
[55]	test-error:0.022800	train-error:0.027183
[56]	test-error:0.022700	train-error:0.027850
[57]	test-error:0.022100	train-error:0.027517
[58]	test-error:0.022500	train-error:0.027500
[59]	test-error:0.022400	train-error:0.027817
[60]	test-error:0.021400	train-error:0.027967
[61]	test-error:0.021600	train-error:0.026717
[62]	test-error:0.023300	train-error:0.025750
[63]	test-error:0.022800	train-error:0.026533
[64]	test-error:0.022100	train-error:0.025850
[65]	test-error:0.022000	train-error:0.026000
[66]	test-error:0.022000	train-error:0.026117
[67]	test-error:0.021400	train-error:0.024950
[68]	test-error:0.021200	train-error:0.025217
[69]	test-error:0.021100	train-error:0.024600
[70]	test-error:0.021700	train-error:0.024333
[71]	test-error:0.021800	train-error:0.024550
[72]	test-error:0.021300	train-error:0.025033
[73]	test-error:0.021800	train-error:0.023933
[74]	test-error:0.021300	train-error:0.023217
[75]	test-error:0.021400	train-error:0.023317
[76]	test-error:0.021800	train-error:0.024100
[77]	test-error:0.020900	train-error:0.023583
[78]	test-error:0.021200	train-error:0.023383
[79]	test-error:0.019600	train-error:0.022867
[80]	test-error:0.021000	train-error:0.022633
[81]	test-error:0.020600	train-error:0.022617
[82]	test-error:0.021500	train-error:0.022433
[83]	test-error:0.021000	train-error:0.022183
[84]	test-error:0.020900	train-error:0.022483
[85]	test-error:0.020900	train-error:0.021867
[86]	test-error:0.020500	train-error:0.022067
[87]	test-error:0.020800	train-error:0.021967
[88]	test-error:0.020800	train-error:0.022217
[89]	test-error:0.019500	train-error:0.022183
[90]	test-error:0.020400	train-error:0.021700
[91]	test-error:0.021100	train-error:0.020717
[92]	test-error:0.020200	train-error:0.021800
[93]	test-error:0.020600	train-error:0.020967
[94]	test-error:0.019900	train-error:0.020483
[95]	test-error:0.020500	train-error:0.020933
[96]	test-error:0.019300	train-error:0.020100
[97]	test-error:0.020000	train-error:0.021300
[98]	test-error:0.020500	train-error:0.020733
[99]	test-error:0.020200	train-error:0.020950
[100]	test-error:0.019700	train-error:0.020633
[101]	test-error:0.020500	train-error:0.020367
[102]	test-error:0.021300	train-error:0.020883
[103]	test-error:0.020400	train-error:0.020667
[104]	test-error:0.019700	train-error:0.020433
[105]	test-error:0.020400	train-error:0.020017
[106]	test-error:0.019500	train-error:0.020133
[107]	test-error:0.020200	train-error:0.019750
[108]	test-error:0.019400	train-error:0.020333
[109]	test-error:0.020400	train-error:0.019217
[110]	test-error:0.020400	train-error:0.018633
[111]	test-error:0.020000	train-error:0.019600
[112]	test-error:0.019500	train-error:0.020317
[113]	test-error:0.018900	train-error:0.018850
[114]	test-error:0.018700	train-error:0.018817
[115]	test-error:0.020300	train-error:0.018633
[116]	test-error:0.019900	train-error:0.018850
[117]	test-error:0.019100	train-error:0.018883
[118]	test-error:0.019200	train-error:0.018617
[119]	test-error:0.019900	train-error:0.018733
[120]	test-error:0.019900	train-error:0.018383
[121]	test-error:0.020400	train-error:0.018050
[122]	test-error:0.020400	train-error:0.018050
[123]	test-error:0.020400	train-error:0.017933
[124]	test-error:0.019800	train-error:0.018200
[125]	test-error:0.019500	train-error:0.018483
[126]	test-error:0.019700	train-error:0.017583
[127]	test-error:0.018700	train-error:0.019233
[128]	test-error:0.020200	train-error:0.018717
[129]	test-error:0.019500	train-error:0.018267
[130]	test-error:0.019700	train-error:0.017667
[131]	test-error:0.018700	train-error:0.017733
[132]	test-error:0.019600	train-error:0.018033
[133]	test-error:0.019400	train-error:0.017700
[134]	test-error:0.018400	train-error:0.016817
[135]	test-error:0.020600	train-error:0.017900
[136]	test-error:0.019300	train-error:0.017183
[137]	test-error:0.019900	train-error:0.017133
[138]	test-error:0.018400	train-error:0.017117
[139]	test-error:0.019500	train-error:0.017250
[140]	test-error:0.019300	train-error:0.017217
[141]	test-error:0.019700	train-error:0.016967
[142]	test-error:0.019200	train-error:0.017617
[143]	test-error:0.019300	train-error:0.017450
[144]	test-error:0.019200	train-error:0.016433
[145]	test-error:0.019400	train-error:0.016100
[146]	test-error:0.019700	train-error:0.016833
[147]	test-error:0.019200	train-error:0.017133
[148]	test-error:0.019300	train-error:0.017250
[149]	test-error:0.019700	train-error:0.017067
[150]	test-error:0.019600	train-error:0.017050
[151]	test-error:0.019100	train-error:0.016517
[152]	test-error:0.020200	train-error:0.015800
[153]	test-error:0.018900	train-error:0.016317
[154]	test-error:0.019100	train-error:0.016550
[155]	test-error:0.019900	train-error:0.016433
[156]	test-error:0.019900	train-error:0.016150
[157]	test-error:0.019200	train-error:0.016017
[158]	test-error:0.018800	train-error:0.015567
[159]	test-error:0.018800	train-error:0.016150
[160]	test-error:0.019100	train-error:0.016467
[161]	test-error:0.019300	train-error:0.015650
[162]	test-error:0.019200	train-error:0.015817
[163]	test-error:0.019300	train-error:0.015767
[164]	test-error:0.019500	train-error:0.016033
[165]	test-error:0.018800	train-error:0.015117
[166]	test-error:0.019400	train-error:0.015533
[167]	test-error:0.019100	train-error:0.015983
[168]	test-error:0.018900	train-error:0.015800
[169]	test-error:0.018400	train-error:0.014983
[170]	test-error:0.019700	train-error:0.016083
[171]	test-error:0.019000	train-error:0.015900
[172]	test-error:0.019300	train-error:0.015483
[173]	test-error:0.019300	train-error:0.015133
[174]	test-error:0.020100	train-error:0.015467
[175]	test-error:0.019100	train-error:0.014867
[176]	test-error:0.018800	train-error:0.015167
[177]	test-error:0.019500	train-error:0.014967
[178]	test-error:0.019300	train-error:0.014350
[179]	test-error:0.019800	train-error:0.015133
[180]	test-error:0.019400	train-error:0.015717
[181]	test-error:0.019400	train-error:0.013900
[182]	test-error:0.019500	train-error:0.014500
[183]	test-error:0.019600	train-error:0.014917
[184]	test-error:0.019800	train-error:0.014083
[185]	test-error:0.019500	train-error:0.014717
[186]	test-error:0.018300	train-error:0.014450
[187]	test-error:0.018700	train-error:0.014883
[188]	test-error:0.018800	train-error:0.014933
[189]	test-error:0.018000	train-error:0.014400
[190]	test-error:0.019100	train-error:0.014650
[191]	test-error:0.019900	train-error:0.014833
[192]	test-error:0.019400	train-error:0.014783
[193]	test-error:0.018700	train-error:0.014700
[194]	test-error:0.018800	train-error:0.013800
[195]	test-error:0.018600	train-error:0.014500
[196]	test-error:0.020000	train-error:0.014950
[197]	test-error:0.019200	train-error:0.014517
[198]	test-error:0.018700	train-error:0.013933
[199]	test-error:0.019000	train-error:0.014800
[200]	test-error:0.019100	train-error:0.014267
[201]	test-error:0.018400	train-error:0.014083
[202]	test-error:0.018700	train-error:0.013883
[203]	test-error:0.018800	train-error:0.014650
[204]	test-error:0.019500	train-error:0.014267
[205]	test-error:0.019000	train-error:0.014200
[206]	test-error:0.019100	train-error:0.013500
[207]	test-error:0.018700	train-error:0.013700
[208]	test-error:0.019000	train-error:0.014133
[209]	test-error:0.018800	train-error:0.013600
[210]	test-error:0.018300	train-error:0.013750
[211]	test-error:0.018900	train-error:0.014217
[212]	test-error:0.018500	train-error:0.013200
[213]	test-error:0.019400	train-error:0.013500
[214]	test-error:0.018900	train-error:0.013383
[215]	test-error:0.019800	train-error:0.013883
[216]	test-error:0.019000	train-error:0.013700
[217]	test-error:0.018400	train-error:0.013117
[218]	test-error:0.018700	train-error:0.012150
[219]	test-error:0.019000	train-error:0.012717
[220]	test-error:0.018500	train-error:0.013417
[221]	test-error:0.018100	train-error:0.013833
[222]	test-error:0.018400	train-error:0.013383
[223]	test-error:0.019100	train-error:0.013117
[224]	test-error:0.019000	train-error:0.013417
[225]	test-error:0.018000	train-error:0.012833
[226]	test-error:0.017900	train-error:0.012917
[227]	test-error:0.018700	train-error:0.012667
[228]	test-error:0.017800	train-error:0.013217
[229]	test-error:0.019900	train-error:0.013583
[230]	test-error:0.018500	train-error:0.012983
[231]	test-error:0.018700	train-error:0.013483
[232]	test-error:0.018300	train-error:0.013667
[233]	test-error:0.018400	train-error:0.013350
[234]	test-error:0.018900	train-error:0.013717
[235]	test-error:0.018200	train-error:0.012550
[236]	test-error:0.018600	train-error:0.013317
[237]	test-error:0.018900	train-error:0.013100
[238]	test-error:0.018900	train-error:0.012633
[239]	test-error:0.018900	train-error:0.012883
[240]	test-error:0.018600	train-error:0.012867
[241]	test-error:0.020100	train-error:0.012933
[242]	test-error:0.019100	train-error:0.012800
[243]	test-error:0.019200	train-error:0.013267
[244]	test-error:0.018300	train-error:0.012350
[245]	test-error:0.019000	train-error:0.013200
[246]	test-error:0.018900	train-error:0.012483
[247]	test-error:0.018100	train-error:0.012900
[248]	test-error:0.018700	train-error:0.013467
[249]	test-error:0.018600	train-error:0.011983
[250]	test-error:0.018400	train-error:0.011917
[251]	test-error:0.018400	train-error:0.012767
[252]	test-error:0.018800	train-error:0.012267
[253]	test-error:0.018800	train-error:0.012217
[254]	test-error:0.018800	train-error:0.012433
[255]	test-error:0.018600	train-error:0.012400
[256]	test-error:0.019100	train-error:0.012817
[257]	test-error:0.019100	train-error:0.012433
[258]	test-error:0.018800	train-error:0.012450
[259]	test-error:0.018300	train-error:0.012150
[260]	test-error:0.018400	train-error:0.013117
[261]	test-error:0.018300	train-error:0.012600
[262]	test-error:0.018200	train-error:0.011983
[263]	test-error:0.018400	train-error:0.013333
[264]	test-error:0.018500	train-error:0.011983
[265]	test-error:0.018900	train-error:0.012283
[266]	test-error:0.018300	train-error:0.012183
[267]	test-error:0.018700	train-error:0.012450
[268]	test-error:0.019100	train-error:0.011933
[269]	test-error:0.018500	train-error:0.011817
[270]	test-error:0.018200	train-error:0.011967
[271]	test-error:0.018700	train-error:0.012867
[272]	test-error:0.019000	train-error:0.012083
[273]	test-error:0.018800	train-error:0.011633
[274]	test-error:0.018200	train-error:0.011800
[275]	test-error:0.019000	train-error:0.011667
[276]	test-error:0.019300	train-error:0.011550
[277]	test-error:0.018600	train-error:0.011700
[278]	test-error:0.018400	train-error:0.011667
[279]	test-error:0.017900	train-error:0.011750
[280]	test-error:0.018400	train-error:0.011833
[281]	test-error:0.017900	train-error:0.011800
[282]	test-error:0.017900	train-error:0.011533
[283]	test-error:0.018200	train-error:0.011933
[284]	test-error:0.018100	train-error:0.011467
[285]	test-error:0.019100	train-error:0.011733
[286]	test-error:0.018000	train-error:0.011883
[287]	test-error:0.018200	train-error:0.011350
[288]	test-error:0.018400	train-error:0.011717
[289]	test-error:0.018200	train-error:0.011917
[290]	test-error:0.018000	train-error:0.011217
[291]	test-error:0.018400	train-error:0.011600
[292]	test-error:0.018400	train-error:0.011600
[293]	test-error:0.017800	train-error:0.011567
[294]	test-error:0.018400	train-error:0.011750
[295]	test-error:0.018200	train-error:0.011183
[296]	test-error:0.018600	train-error:0.011733
[297]	test-error:0.019200	train-error:0.012017
[298]	test-error:0.018600	train-error:0.011033
[299]	test-error:0.019200	train-error:0.011167
[300]	test-error:0.018700	train-error:0.011233
[301]	test-error:0.018900	train-error:0.011417
[302]	test-error:0.018300	train-error:0.011200
[303]	test-error:0.018300	train-error:0.012017
[304]	test-error:0.019400	train-error:0.011733
[305]	test-error:0.018800	train-error:0.011250
[306]	test-error:0.019100	train-error:0.011433
[307]	test-error:0.018800	train-error:0.010117
[308]	test-error:0.019100	train-error:0.011033
[309]	test-error:0.019100	train-error:0.011967
[310]	test-error:0.019000	train-error:0.011617
[311]	test-error:0.019300	train-error:0.010333
[312]	test-error:0.018800	train-error:0.010717
[313]	test-error:0.019300	train-error:0.010267
[314]	test-error:0.018500	train-error:0.011233
[315]	test-error:0.018500	train-error:0.011183
[316]	test-error:0.019200	train-error:0.010033
[317]	test-error:0.018400	train-error:0.011183
[318]	test-error:0.019300	train-error:0.010300
[319]	test-error:0.018300	train-error:0.011133
[320]	test-error:0.018700	train-error:0.010833
[321]	test-error:0.019000	train-error:0.010833
[322]	test-error:0.018400	train-error:0.010533
[323]	test-error:0.019500	train-error:0.011467
[324]	test-error:0.019500	train-error:0.010783
[325]	test-error:0.018700	train-error:0.011250
[326]	test-error:0.018800	train-error:0.009883
[327]	test-error:0.018400	train-error:0.011717
[328]	test-error:0.019200	train-error:0.011583
[329]	test-error:0.019100	train-error:0.010100
[330]	test-error:0.018200	train-error:0.010850
[331]	test-error:0.018900	train-error:0.010650
[332]	test-error:0.019100	train-error:0.009817
[333]	test-error:0.017900	train-error:0.011517
[334]	test-error:0.019000	train-error:0.010233
[335]	test-error:0.018100	train-error:0.010267
[336]	test-error:0.017800	train-error:0.011517
[337]	test-error:0.017800	train-error:0.010400
[338]	test-error:0.017900	train-error:0.010583
[339]	test-error:0.017800	train-error:0.010517
[340]	test-error:0.018600	train-error:0.010683
[341]	test-error:0.018500	train-error:0.010833
[342]	test-error:0.018900	train-error:0.010300
[343]	test-error:0.019200	train-error:0.010267
[344]	test-error:0.018600	train-error:0.010283
[345]	test-error:0.018900	train-error:0.010167
[346]	test-error:0.018600	train-error:0.010583
[347]	test-error:0.018100	train-error:0.010567
[348]	test-error:0.018600	train-error:0.010950
[349]	test-error:0.017900	train-error:0.010400
[350]	test-error:0.018600	train-error:0.010433
[351]	test-error:0.018900	train-error:0.010217
[352]	test-error:0.018500	train-error:0.010950
[353]	test-error:0.018600	train-error:0.009433
[354]	test-error:0.019500	train-error:0.011267
[355]	test-error:0.019500	train-error:0.009567
[356]	test-error:0.019300	train-error:0.010167
[357]	test-error:0.018300	train-error:0.010067
[358]	test-error:0.018500	train-error:0.010967
[359]	test-error:0.017900	train-error:0.010617
[360]	test-error:0.019800	train-error:0.009550
[361]	test-error:0.019500	train-error:0.010233
[362]	test-error:0.018700	train-error:0.009783
[363]	test-error:0.018900	train-error:0.010650
[364]	test-error:0.018400	train-error:0.009450
[365]	test-error:0.018800	train-error:0.010383
[366]	test-error:0.019000	train-error:0.010333
[367]	test-error:0.017900	train-error:0.010000
[368]	test-error:0.019000	train-error:0.009817
[369]	test-error:0.018900	train-error:0.009900
[370]	test-error:0.019100	train-error:0.009717
[371]	test-error:0.019300	train-error:0.010433
[372]	test-error:0.019100	train-error:0.010500
[373]	test-error:0.018700	train-error:0.010200
[374]	test-error:0.018100	train-error:0.009483
[375]	test-error:0.018800	train-error:0.010417
[376]	test-error:0.018900	train-error:0.010200
[377]	test-error:0.018700	train-error:0.009333
[378]	test-error:0.019100	train-error:0.010533
[379]	test-error:0.018600	train-error:0.010083
[380]	test-error:0.018900	train-error:0.009567
[381]	test-error:0.018900	train-error:0.009333
[382]	test-error:0.020400	train-error:0.010233
[383]	test-error:0.019300	train-error:0.009800
[384]	test-error:0.018900	train-error:0.010067
[385]	test-error:0.019200	train-error:0.009683
[386]	test-error:0.018700	train-error:0.009917
[387]	test-error:0.019600	train-error:0.009917
[388]	test-error:0.019000	train-error:0.009450
[389]	test-error:0.018500	train-error:0.009883
[390]	test-error:0.018600	train-error:0.010117
[391]	test-error:0.018900	train-error:0.009350
[392]	test-error:0.019300	train-error:0.009400
[393]	test-error:0.019000	train-error:0.009833
[394]	test-error:0.019400	train-error:0.010267
[395]	test-error:0.018100	train-error:0.009700
[396]	test-error:0.018700	train-error:0.009633
[397]	test-error:0.018000	train-error:0.009483
[398]	test-error:0.019100	train-error:0.010367
[399]	test-error:0.018800	train-error:0.009050
[400]	test-error:0.019300	train-error:0.009417
[401]	test-error:0.019400	train-error:0.009517
[402]	test-error:0.019000	train-error:0.008833
[403]	test-error:0.020200	train-error:0.009433
[404]	test-error:0.018500	train-error:0.009267
[405]	test-error:0.019700	train-error:0.010033
[406]	test-error:0.019100	train-error:0.010133
[407]	test-error:0.018800	train-error:0.009033
[408]	test-error:0.019800	train-error:0.009883
[409]	test-error:0.018100	train-error:0.009283
[410]	test-error:0.018500	train-error:0.009433
[411]	test-error:0.019400	train-error:0.009033
[412]	test-error:0.019000	train-error:0.009650
[413]	test-error:0.018100	train-error:0.009200
[414]	test-error:0.019000	train-error:0.009717
[415]	test-error:0.019900	train-error:0.009333
[416]	test-error:0.019300	train-error:0.008833
[417]	test-error:0.018700	train-error:0.009550
[418]	test-error:0.019700	train-error:0.009917
[419]	test-error:0.018600	train-error:0.009000
[420]	test-error:0.019000	train-error:0.009383
[421]	test-error:0.018500	train-error:0.009050
[422]	test-error:0.019200	train-error:0.009800
[423]	test-error:0.019600	train-error:0.010433
[424]	test-error:0.019100	train-error:0.009517
[425]	test-error:0.018900	train-error:0.009300
[426]	test-error:0.018700	train-error:0.009733
[427]	test-error:0.018000	train-error:0.008633
[428]	test-error:0.018700	train-error:0.009267
[429]	test-error:0.018900	train-error:0.008633
[430]	test-error:0.018700	train-error:0.009133
[431]	test-error:0.018500	train-error:0.009167
[432]	test-error:0.018700	train-error:0.009067
[433]	test-error:0.018800	train-error:0.008933
[434]	test-error:0.017800	train-error:0.008800
[435]	test-error:0.019100	train-error:0.009250
[436]	test-error:0.019300	train-error:0.009067
[437]	test-error:0.019200	train-error:0.009067
[438]	test-error:0.019100	train-error:0.009433
[439]	test-error:0.018700	train-error:0.008883
[440]	test-error:0.018900	train-error:0.008667
[441]	test-error:0.019600	train-error:0.008817
[442]	test-error:0.019400	train-error:0.009400
[443]	test-error:0.018800	train-error:0.009083
[444]	test-error:0.019400	train-error:0.009633
[445]	test-error:0.019400	train-error:0.008567
[446]	test-error:0.019700	train-error:0.009500
[447]	test-error:0.019700	train-error:0.009567
[448]	test-error:0.019100	train-error:0.010050
[449]	test-error:0.019400	train-error:0.008717
[450]	test-error:0.019600	train-error:0.009467
[451]	test-error:0.019400	train-error:0.008667
[452]	test-error:0.019600	train-error:0.009067
[453]	test-error:0.018800	train-error:0.008700
[454]	test-error:0.019200	train-error:0.008433
[455]	test-error:0.019000	train-error:0.007983
[456]	test-error:0.018900	train-error:0.008617
[457]	test-error:0.019200	train-error:0.009133
[458]	test-error:0.018900	train-error:0.009067
[459]	test-error:0.018900	train-error:0.009517
[460]	test-error:0.019400	train-error:0.008800
[461]	test-error:0.019100	train-error:0.008450
[462]	test-error:0.019300	train-error:0.009133
[463]	test-error:0.020000	train-error:0.008917
[464]	test-error:0.018800	train-error:0.009000
[465]	test-error:0.019800	train-error:0.008900
[466]	test-error:0.019200	train-error:0.009150
[467]	test-error:0.019900	train-error:0.008533
[468]	test-error:0.019400	train-error:0.008400
[469]	test-error:0.018800	train-error:0.008750
[470]	test-error:0.019100	train-error:0.009133
[471]	test-error:0.020400	train-error:0.009000
[472]	test-error:0.019300	train-error:0.008983
[473]	test-error:0.019100	train-error:0.008400
[474]	test-error:0.019200	train-error:0.008967
[475]	test-error:0.020600	train-error:0.008400
[476]	test-error:0.019700	train-error:0.008267
[477]	test-error:0.019100	train-error:0.008083
[478]	test-error:0.018900	train-error:0.007883
[479]	test-error:0.019400	train-error:0.008683
[480]	test-error:0.018400	train-error:0.007833
[481]	test-error:0.019600	train-error:0.008433
[482]	test-error:0.019300	train-error:0.008983
[483]	test-error:0.019800	train-error:0.008567
[484]	test-error:0.019200	train-error:0.008250
[485]	test-error:0.019600	train-error:0.008683
[486]	test-error:0.018800	train-error:0.008500
[487]	test-error:0.019000	train-error:0.008967
[488]	test-error:0.019900	train-error:0.008617
[489]	test-error:0.019500	train-error:0.008417
[490]	test-error:0.020600	train-error:0.007900
[491]	test-error:0.019300	train-error:0.008717
[492]	test-error:0.019600	train-error:0.008083
[493]	test-error:0.018400	train-error:0.008950
[494]	test-error:0.018600	train-error:0.008700
[495]	test-error:0.019600	train-error:0.008017
[496]	test-error:0.018300	train-error:0.009033
[497]	test-error:0.020300	train-error:0.008450
[498]	test-error:0.018600	train-error:0.008783
[499]	test-error:0.019700	train-error:0.008100
[500]	test-error:0.019000	train-error:0.008600
